PostalCode,Neighborhood,State,County,Latitude,Longitude
66646,San Javier,Nuevo Leon,Apodaca,25.7456,-100.1519
66646,Pueblo Nuevo III,Nuevo Leon,Apodaca,25.7616,-100.1595
66646,Pueblo Nuevo IV,Nuevo Leon,Apodaca,25.7618,-100.1706
66646,Pueblo Nuevo V,Nuevo Leon,Apodaca,25.7576,-100.1644
66646,Milenium Residencial,Nuevo Leon,Apodaca,25.7597,-100.1496
66646,Portal de Huinala,Nuevo Leon,Apodaca,25.755,-100.1552
66646,Mision de San Javier,Nuevo Leon,Apodaca,25.7456,-100.1519
66646,Estancia Castano,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Treboles,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,San Isidro I,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Lomas de San Isidro,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Privada Dominio,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Los Colibries,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Mision de Huinala 1S 2E,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Mision de Huinala 2S,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Riveras de Huinala,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Pueblo Nuevo 2,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Privalia Huinala,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Mision de Huinala 1S 1E,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Privadas Canteras,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Pueblo Nuevo 1,Nuevo Leon,Apodaca,25.7561,-100.1571
66646,Residencial San Benito,Nuevo Leon,Apodaca,25.7561,-100.1571
66647,Bosque del Sol,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,El Rosario,Nuevo Leon,Apodaca,25.7923,-100.1873
66647,Los Vitrales,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Fuentes de Santa Lucia,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Los Puertos,Nuevo Leon,Apodaca,25.7923,-100.1873
66647,Paseo de las Fuentes,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,American Industries Apodaca,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Vivienda Digna,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Acanto Residencial,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Mirasol Residencial,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Campestre Huinala,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Bosques de San Miguel,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Hacienda las Margaritas,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Los Candiles,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Los Pinceles,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Jardines de San Patricio,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Praderas de Huinala,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Los Olivos Residencial,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Paseo de la Loma,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Lomas de San Miguel,Nuevo Leon,Apodaca,25.7566,-100.1854
66647,Lomas de la Paz,Nuevo Leon,Apodaca,25.7566,-100.1854
66648,Rincon de San Miguel,Nuevo Leon,Apodaca,25.7923,-100.1873
66648,Colinas de San Miguel,Nuevo Leon,Apodaca,25.7885,-100.314
66648,San Miguel,Nuevo Leon,Apodaca,25.7122,-100.1705
66648,Mision de Las Flores,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Lomas Del Pedregal,Nuevo Leon,Apodaca,25.7923,-100.1873
66648,El Campanario,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Lomas de Huinala I,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Mision de San Miguel,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Santa FE,Nuevo Leon,Apodaca,25.7923,-100.1873
66648,Parque Industrial la Silla,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Cerrada la Toscana,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Monte Alban II,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Joyas Del Pedregal,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Valle de San Miguel,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Valle Del Pedregal,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Roberto Espinoza,Nuevo Leon,Apodaca,25.7885,-100.314
66648,Los Tres Nogales,Nuevo Leon,Apodaca,25.7885,-100.314
66649,San Miguel,Nuevo Leon,Apodaca,25.7122,-100.1705
66649,Mision San Pablo,Nuevo Leon,Apodaca,25.74,-100.1442
66649,Golondrinas,Nuevo Leon,Apodaca,25.7923,-100.1873
66649,Ventura de Asis,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Miguel Hidalgo,Nuevo Leon,Apodaca,25.7923,-100.1873
66649,Sebastian Elizondo II,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,San Miguelito,Nuevo Leon,Apodaca,25.7923,-100.1873
66649,Nueva Mixcoac,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,San Ignacio,Nuevo Leon,Apodaca,25.7923,-100.1873
66649,Sebastian Elizondo I,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Rincon de los Cristales,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Mixcoac,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Villas de Loreto,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Ventura de Asis II,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Privada San Miguelito,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Altaria Residencial,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Quinta San Miguel,Nuevo Leon,Apodaca,25.7261,-100.1573
66649,Monte Alban,Nuevo Leon,Apodaca,25.7261,-100.1573
66000,Los Aljibes,Nuevo Leon,Garcia,25.7928,-100.5726
66000,Centro Villa de Garcia casco,Nuevo Leon,Garcia,25.7928,-100.5726
66003,Privadas de Lincoln,Nuevo Leon,Garcia,25.809,-100.6598
66003,Mirador de Garcia,Nuevo Leon,Garcia,25.7968,-100.5815
66003,Los Nogales,Nuevo Leon,Garcia,25.809,-100.6598
66003,Paseo de las Minas,Nuevo Leon,Garcia,25.8002,-100.5806
66003,Hacienda del Sol,Nuevo Leon,Garcia,25.7863,-100.522
66003,Privadas de las Villas,Nuevo Leon,Garcia,25.7863,-100.522
66003,Villas del Alcali,Nuevo Leon,Garcia,25.7863,-100.522
66003,Rincon del Fraile,Nuevo Leon,Garcia,25.7863,-100.522
66003,Praderas de Lincoln,Nuevo Leon,Garcia,25.7863,-100.522
66003,HEroes de Capellania,Nuevo Leon,Garcia,25.7863,-100.522
66004,Urbi Villa del Prado,Nuevo Leon,Garcia,25.7828,-100.5177
66004,Paseo Del Nogal,Nuevo Leon,Garcia,25.7954,-100.5906
66004,Las Arboledas,Nuevo Leon,Garcia,25.809,-100.6598
66004,Las Villas,Nuevo Leon,Garcia,25.809,-100.6598
66004,Paseo de las Torres,Nuevo Leon,Garcia,25.7895,-100.5971
66004,Sierra Real,Nuevo Leon,Garcia,25.7865,-100.5828
66004,Real de Capellania,Nuevo Leon,Garcia,25.7828,-100.5177
66004,Villas de los Nogales,Nuevo Leon,Garcia,25.7828,-100.5177
66004,Privalia Garcia,Nuevo Leon,Garcia,25.7828,-100.5177
66004,Valle de San Jose,Nuevo Leon,Garcia,25.7828,-100.5177
66004,Valle de San JosE 2do Sector,Nuevo Leon,Garcia,25.7828,-100.5177
66005,Fraile I,Nuevo Leon,Garcia,25.8026,-100.5931
66005,Real de Villas de Garcia,Nuevo Leon,Garcia,25.7898,-100.5914
66005,Morelos,Nuevo Leon,Garcia,25.809,-100.6598
66005,Emiliano Zapata,Nuevo Leon,Garcia,25.87,-100.5581
66005,Fomorrey Sobrevilla,Nuevo Leon,Garcia,25.7898,-100.5914
66005,Torres de Garcia,Nuevo Leon,Garcia,25.8061,-100.6225
66005,Nuevo Amanecer,Nuevo Leon,Garcia,25.809,-100.6598
66005,Real de San Martin,Nuevo Leon,Garcia,25.7898,-100.5914
66005,San Martin,Nuevo Leon,Garcia,25.809,-100.6598
66005,Villas de San Martin,Nuevo Leon,Garcia,25.7898,-100.5914
66005,Las Palmas,Nuevo Leon,Garcia,25.6656,-100.7164
66005,Infonavit los Nogales,Nuevo Leon,Garcia,25.7898,-100.5914
66005,Benito Juarez,Nuevo Leon,Garcia,25.809,-100.6598
66005,Cedral,Nuevo Leon,Garcia,25.7898,-100.5914
66005,El Fraile II,Nuevo Leon,Garcia,25.7995,-100.5939
66005,San Jose,Nuevo Leon,Garcia,25.7953,-100.4644
66006,Valles del Mirador,Nuevo Leon,Garcia,25.7953,-100.607
66006,Mision del Norte,Nuevo Leon,Garcia,25.8012,-100.6072
66006,Nogales II,Nuevo Leon,Garcia,25.8012,-100.6072
66006,Martin Gonzalez,Nuevo Leon,Garcia,25.8081,-100.6081
66006,Colinas Del Rio,Nuevo Leon,Garcia,25.809,-100.6598
66006,Las Bugambilias,Nuevo Leon,Garcia,25.809,-100.6598
66006,Alfonzo Martinez Dominguez,Nuevo Leon,Garcia,25.8012,-100.6072
66006,Division del Norte,Nuevo Leon,Garcia,25.8,-100.6066
66006,Fomorrey Nogales I,Nuevo Leon,Garcia,25.8012,-100.6072
66006,Balcones de Garcia,Nuevo Leon,Garcia,25.8012,-100.6072
66007,Avance Popular,Nuevo Leon,Garcia,25.807,-100.6145
66007,Paseo de Capellania,Nuevo Leon,Garcia,25.807,-100.6145
66007,Riberas de Capellania,Nuevo Leon,Garcia,25.807,-100.6145
66008,Real de Minas,Nuevo Leon,Garcia,25.8117,-100.6293
66008,Popular Jose Paez Garcia,Nuevo Leon,Garcia,25.8099,-100.6231
66008,Miguel Hidalgo,Nuevo Leon,Garcia,25.809,-100.6598
66008,Valle San Felipe,Nuevo Leon,Garcia,25.8136,-100.6356
66008,Nuevo Renacimiento,Nuevo Leon,Garcia,25.8117,-100.6293
66008,La Cruz,Nuevo Leon,Garcia,25.809,-100.6598
66008,Los Arcangeles,Nuevo Leon,Garcia,25.8117,-100.6293
66009,Los Encinos Residencial,Nuevo Leon,Garcia,25.7928,-100.5726
66009,San Juan Bautista,Nuevo Leon,Garcia,25.809,-100.6598
66010,Rinconada,Nuevo Leon,Garcia,25.683,-100.7152
66012,Joya del Carrizal,Nuevo Leon,Garcia,25.683,-100.7152
66012,Residencial Santa Elena,Nuevo Leon,Garcia,25.683,-100.7152
66012,Residencial Santa Lucia,Nuevo Leon,Garcia,25.683,-100.7152
66012,Villazul,Nuevo Leon,Garcia,25.683,-100.7152
66012,Residencial Santa Monica,Nuevo Leon,Garcia,25.683,-100.7152
66013,Paseo de Lincoln,Nuevo Leon,Garcia,25.683,-100.7152
66017,Libramiento Arco Vial,Nuevo Leon,Garcia,25.683,-100.7152
66017,Parque Industrial POLITEK,Nuevo Leon,Garcia,25.683,-100.7152
66020,La Soledad Estacion,Nuevo Leon,Garcia,25.87,-100.5581
66020,Emiliano Zapata,Nuevo Leon,Garcia,25.87,-100.5581
66022,La Gruta,Nuevo Leon,Garcia,25.809,-100.6598
66023,Lomas de Garcia,Nuevo Leon,Garcia,25.8003,-100.4575
66023,Mision San Juan,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Valle de las Grutas,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Mitras Poniente,Nuevo Leon,Garcia,25.7758,-100.4258
66023,Villas Del Poniente,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Ciudad Industrial Mitras,Nuevo Leon,Garcia,25.7886,-100.4478
66023,Valle de Lincoln San JosE,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Arco Vial,Nuevo Leon,Garcia,25.779,-100.4599
66023,Valle de Lincoln San Agustin,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Rancho Mitras,Nuevo Leon,Garcia,25.7922,-100.4761
66023,Parques Diamante,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Paraje San JosE,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Mitras Poniente Bicentenario,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Mitras Bicentenario Sector Reforma,Nuevo Leon,Garcia,25.7872,-100.4534
66023,Los Parques Residencial,Nuevo Leon,Garcia,25.7872,-100.4534
66024,Las Lomas,Nuevo Leon,Garcia,25.809,-100.6598
66025,Valle de San Blas,Nuevo Leon,Garcia,25.7971,-100.4539
66026,Valle de Lincoln Sector Elite,Nuevo Leon,Garcia,25.7933,-100.4778
66026,Valle de Lincoln,Nuevo Leon,Garcia,25.7933,-100.4778
66026,Valle de Lincoln Sector el Fraile,Nuevo Leon,Garcia,25.7933,-100.4778
66027,Santa Sofia,Nuevo Leon,Garcia,25.809,-100.6598
66030,Grutas de Villa de Garcia,Nuevo Leon,Garcia,25.7961,-100.4045
66033,Las Brisas Residencial,Nuevo Leon,Garcia,25.7961,-100.4045
66035,Cumbres Elite Premier,Nuevo Leon,Garcia,25.7961,-100.4045
66035,Cumbres San Patricio,Nuevo Leon,Garcia,25.7961,-100.4045
66035,Valle de Cumbres,Nuevo Leon,Garcia,25.7961,-100.4045
66036,Cumbres Provenza,Nuevo Leon,Garcia,25.7961,-100.4045
66036,Ciudad Cumbres,Nuevo Leon,Garcia,25.7961,-100.4045
66037,Santa Maria,Nuevo Leon,Garcia,25.809,-100.6598
66040,La Cruz,Nuevo Leon,Garcia,25.809,-100.6598
66042,Icamole,Nuevo Leon,Garcia,25.9136,-100.714
66200,San Pedro Garza Garcia Centro,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66210,San Pedro 400 Ampliacion Norte,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66210,La Leona,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66210,Unidad Habitacional San Pedro,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66210,San Pedro 400,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66214,El Obispo 2,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66214,Villa del Obispo,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66214,El Obispo,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66215,San Pedro,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66216,El Obispo,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66216,Vista Montana 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66216,Vista Montana 2 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66216,Vista Montana 3 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66216,Zona Clouhtier,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66217,Plan de Ayala,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66217,Zona Industrial,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66218,Valle del Seminario 1 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66218,Echeverria,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66218,Lucio Blanco 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66218,Valle del Seminario 2 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66218,Lucio Blanco 2do Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66219,Zona Revolucion,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66219,Revolucion 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66219,Revolucion 2do Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66219,Revolucion 5to Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66219,Revolucion 4to Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66219,Revolucion 3er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66220,Del Valle,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66220,Jardines Del Valle,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66224,Zona Fuentes del Valle,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66224,Fuentes del Valle Sector Colinas,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66224,Zona los Sabinos,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66224,Zona Santa Barbara Poniente,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66224,Fuentes del Valle,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66224,Fuentes del David,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66224,Residencial Santa Barbara la Cripta,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66225,La Joya,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66225,Zona del Valle,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66226,Bugambilias,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66226,Valle Del Mezquite,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66227,Los Olivos,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66227,Las Capillas,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66227,San Francisco,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66228,Zona de Los Callejones,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66228,Residencial San Carlos,Nuevo Leon,San Pedro Garza Garcia,25.8236,-100.4087
66230,Zona Hacienda San Francisco,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Zona Rosario,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,San Pedro,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Zona Palo Blanco,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Codornices Aldama,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,San Gabriel,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66230,La Cima 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,La Ventana,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66230,Jardines Coloniales 2 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Morelos,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66230,Privada Versalles,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Las Uvas,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66230,Residencial Los Cubos,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Las Codornices,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66230,Rincon Colonial,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,San JosE,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66230,Villa Campanario,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Zona la Cima,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,La Cuspide,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,La Finca,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Mision Del Valle,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Las Verandas,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Prados de La Sierra,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Jardines Coloniales 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Condominio,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66230,Jardines Coloniales 3er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66233,Santa Elena,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66233,Zona Valle Poniente,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66233,Mision del Valle 3,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66233,Las Sendas Galicias,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66233,Las Sendas Andalucia,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66234,Villa Montana Campestre,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66235,Los Olmos,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66235,Villa Montana 2 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66235,Villa Montana 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66235,La Cima 3er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66235,La Cima 2do Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66236,Residencial Palo Blanco,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66236,Palo Blanco,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66236,Villas de Santa Barbara,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66236,Jardines de Mirasierra,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66236,Palo Blanco Sector El EdEn,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66237,Los Sauces 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66237,Los Sauces 2 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Lindavista,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66238,Zona los Sauces,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Jesus M Garza,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Valle de Vasconcelos,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Zona Mirador Vazconcelos,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Rincon de San Francisco,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Mirador de Vasconcelos,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Lucio Blanco 3er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66238,Lazaro Garza Ayala,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66239,Volkswagen,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66239,Residencial las Amapas,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66239,Hacienda de los Callejones,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66239,Los Pinos 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66239,Rincon de Corregidora,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66239,Los Pinos 2 Sector Asentamiento Irregular,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66239,Nemesio Garcia Naranjo,Nuevo Leon,San Pedro Garza Garcia,25.6572,-100.4027
66240,Lomas de Tampiquito,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Mirasierra 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,La Cooperativa,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Provivienda,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Mirasierra 4to Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Zona Mirasierra,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Tampiquito,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66240,Privada San AndrEs,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Rincon de la Montana 3 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,La Montana,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Olimpico,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Zona Valle del Mezquite,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,La Barranca,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66240,Mirasierra 5to Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Rincon de La Montana 1er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Mirasierra 3er Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Mirasierra 2do Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Zona La Ventana,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66240,Rincon de la Montana 2 Sector,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66244,Lomas Valle Sector Convento,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66244,Privada 20 de Noviembre,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66244,Los Fresnos,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66244,Lomas del Bosque,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66244,Capistrano,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66245,Barranca Del Pedregal,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66246,Hacienda Del Valle,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66247,Mansion Del Rosario,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66247,Tampiquito,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66247,Hacienda las Campanas,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66247,La Parvada,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66247,Hacienda El Rosario,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66249,Moralillo,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66249,Villas de Terrasol,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66249,Cerrada Moralillo,Nuevo Leon,San Pedro Garza Garcia,25.6837,-100.3766
66250,Zona Jeronimo Siller,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Fatima,Nuevo Leon,San Pedro Garza Garcia,25.6446,-100.3748
66250,Bosques del Valle 2do Sector,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Bosques del Valle 3er Sector,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Bosques del Valle 4to Sector,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Bosques del Valle Ampliacion 5 Sector,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Privada Rio Ebro,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Jeronimo Siller,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Valle de Chipinque,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Zona Privada Rio Tamazunchale,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Privada Sierra Madre,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
66250,Bosques del Valle 5to Sector,Nuevo Leon,San Pedro Garza Garcia,25.783,-100.3094
